Date,Close,High,Low,Open,Volume
2023-12-11,900.6524047851562,905.5313452227789,886.9913715598126,899.6766166976316,169700
2023-12-12,930.90185546875,934.8050079025813,904.5555765403892,907.4829408657627,366300
2023-12-13,942.6112670898438,952.3691477015399,932.8533864781476,932.8533864781476,321500
2023-12-14,914.3134765625,960.1755186099253,908.4587477904882,951.3934254519078,264700
2023-12-15,910.4102783203125,911.3860663999698,896.7492452051094,911.3860663999698,179100
2023-12-18,903.5797729492188,911.3860776831212,895.7734682153163,904.5555610409566,137100
2023-12-19,900.6524047851562,900.6524047851562,886.9913715598126,896.749252435058,135300
2023-12-20,903.5797729492188,911.3860776831212,895.7734682153163,895.7734682153163,133200
2023-12-21,887.9671630859375,897.7250439989697,887.9671630859375,897.7250439989697,90100
2023-12-22,890.89453125,901.6282003012049,885.0398026766156,888.9429550588719,97500
2023-12-25,888.9429321289062,897.725024762452,884.0639917769364,894.79766055127,91700
2023-12-26,884.0640258789062,891.8703307431791,878.2092972307016,891.8703307431791,151700
2023-12-27,900.6524047851562,901.6281928726808,873.3303383344689,874.3061264219934,263600
2023-12-28,916.2649536132812,916.2649536132812,892.8460410608651,895.7734051299171,142200
2023-12-29,919.1923828125,921.1439589968153,909.4345018909236,910.4102899830812,151300
2024-01-04,918.2166137695312,920.1681899943337,899.6766396339084,917.2408256571301,150000
2024-01-05,925.047119140625,928.9502715420622,911.3860857355946,922.1197548395471,234300
2024-01-09,930.90185546875,942.6113127702438,926.022914926461,930.90185546875,231500
2024-01-10,925.047119140625,934.8050001442181,925.047119140625,931.8776358431402,109000
2024-01-11,929.9260864257812,936.7566033250263,926.022933911927,934.8050270680991,224400
2024-01-12,938.7081298828125,943.5870702668187,929.9260371916012,930.9018252684024,254300
2024-01-15,1026.529052734375,1061.6574233602662,981.6428013790696,982.6185894520111,605400
2024-01-16,1072.39111328125,1088.0037227557723,981.6428207105891,982.6186088027467,758700
2024-01-17,994.3280639648438,1063.6090183726003,994.3280639648438,1055.8027136505996,1287600
2024-01-18,969.933349609375,999.2069919517103,969.933349609375,994.3280515613211,574900
2024-01-19,971.8849487304688,979.6912535395488,958.2239153145787,971.8849487304688,338100
2024-01-22,957.2481689453125,973.83656738779,950.4176519395866,970.9092029567645,296100
2024-01-23,938.7081298828125,958.2238914188376,936.7565537292099,958.2238914188376,351500
2024-01-24,926.0228881835938,932.853404745538,918.2165835413716,924.0713120230382,222700
2024-01-25,925.047119140625,933.8292120438588,915.2892381370319,922.1197548395471,215100
2024-01-26,905.5313720703125,920.1681938171387,903.5797958374023,917.2408294677734,343400
2024-01-29,938.7081298828125,942.6112821900175,910.4102756555759,917.2407921931847,300900
2024-01-30,922.1197509765625,941.6355129019923,918.2165985914764,940.6597248057209,297400
2024-01-31,926.9986572265625,926.9986572265625,901.6281676603619,913.3376243832237,318600
2024-02-01,918.2166137695312,926.0229186687409,908.4587326455193,917.2408256571301,157700
2024-02-02,962.1270751953125,965.0544395214645,919.1923984117489,920.1681865204662,445700
2024-02-05,949.4418334960938,980.6670530971985,947.4902572710247,967.9818076342497,396000
2024-02-06,917.2408447265625,943.587124309134,912.3619040631233,938.7081836456948,429600
2024-02-07,944.5628662109375,949.4418066355807,916.2650117480065,918.2165879178639,362500
2024-02-08,928.9502563476562,938.7081371916443,920.168163588067,938.7081371916443,251700
2024-02-09,928.9502563476562,933.8291967696503,920.168163588067,923.0955278412634,167300
2024-02-13,938.7081298828125,942.6112821900175,927.9744610379986,931.8776133452036,209100
2024-02-14,937.7323608398438,945.5386656127041,927.9744798737684,932.853420356806,300200
2024-02-15,931.8775634765625,931.8775634765625,931.8775634765625,931.8775634765625,319300
2024-02-16,936.7565307617188,946.5144112904867,931.8775904973348,936.7565307617188,270500
2024-02-19,964.07861328125,969.9333417019863,941.6354876684273,941.6354876684273,295300
2024-02-20,939.6839599609375,967.9818154530113,938.7081718405211,964.078662971346,218300
2024-02-21,939.6839599609375,947.4902649242682,935.7808074792721,943.5871124426028,144800
2024-02-22,930.90185546875,938.7081603364126,925.0471268180032,937.7323722279547,233100
2024-02-26,944.5628662109375,951.393382805438,935.7807734465796,936.7565615315083,214500
2024-02-27,945.5386962890625,965.0544588543682,944.5629081607972,958.2239419565112,258300
2024-02-28,953.8975219726562,958.8145195085978,946.0303259151498,947.9971249295264,124300
2024-02-29,952.9141845703125,955.8643832841525,932.2627935734326,953.8975841415925,219900
2024-03-01,936.1963500976562,946.0303453717913,928.3291538783482,943.0801467895508,228300
2024-03-04,951.9307861328125,962.7481814297762,940.1299912633974,947.0137882705562,340300
2024-03-05,951.9307861328125,957.8311835675199,933.2461942562387,951.9307861328125,245800
2024-03-06,978.4826049804688,985.3664022014368,958.8146129205597,959.7980125235553,431200
2024-03-07,972.5821533203125,987.3331465455954,966.6817560301994,983.3995483521866,182600
2024-03-08,971.5987548828125,983.3995494765309,960.7813598385707,964.7149580364768,157600
2024-03-11,959.7979736328125,977.4991657694833,947.9971788750321,969.6319692642962,92700
2024-03-12,962.7481689453125,963.7315685050114,947.0137759901286,954.8809724677205,100200
2024-03-13,950.9473876953125,968.6485800205613,946.0303898271878,961.7647830051868,131500
2024-03-14,970.6153564453125,972.5821555465188,944.0635685790274,947.99716678144,168400
2024-03-15,967.6651611328125,972.5821589027963,954.8809669308547,960.7813642548352,137700
2024-03-18,974.5489501953125,974.5489501953125,961.7647560958785,970.6153520108712,95600
2024-03-19,987.3331909179688,988.3165905105166,969.6319982521088,974.5489962148476,119800
2024-03-21,1010.9346923828125,1019.7852879386932,988.3165037400064,990.2833027524243,337900
2024-03-22,1019.785400390625,1024.7023984638681,1007.9846050148415,1017.8186011613277,176400
2024-03-25,1022.7355346679688,1033.5529297461876,1015.8517378000113,1027.6525324307956,171800
2024-03-26,1011.9181518554688,1022.7355470648081,1006.0177544685564,1022.7355470648081,120200
2024-03-27,1027.6524658203125,1032.5694632644288,1015.8516719544333,1015.8516719544333,211100
2024-03-28,1052.2374267578125,1089.6066063996789,1052.2374267578125,1068.9552176502264,573100
2024-03-29,1115.1751708984375,1124.0257674928696,1052.2375951158097,1052.2375951158097,418400
2024-04-01,1063.0548095703125,1119.1085784375723,1061.0880106626894,1116.1583800761375,283300
2024-04-02,1044.370361328125,1059.1213551321946,1038.4699638064972,1059.1213551321946,233200
2024-04-03,1039.453369140625,1050.2707646567526,1034.5363711787488,1037.4865699558745,137400
2024-04-04,1037.486572265625,1047.3205682112707,1020.7687791580273,1035.519773076496,179300
2024-04-05,1030.6026611328125,1037.4864575335087,1018.8018673030474,1028.635862161185,106900
2024-04-08,1033.552978515625,1039.4533761094344,1027.6525809218156,1038.4699765104663,90100
2024-04-09,1028.635986328125,1050.2707776275693,1025.6857875145645,1040.4367815823673,130300
2024-04-10,1034.536376953125,1036.5031761488533,1017.8185837894339,1034.536376953125,160100
2024-04-11,1020.7687377929688,1041.4201284419596,1002.0841462534058,1019.785338238255,384400
2024-04-12,997.1671752929688,1003.0675727799095,952.914194140914,961.7647903713249,1358400
2024-04-15,983.3995361328125,993.2335314941406,951.9307509765625,988.3165338134766,375900
2024-04-16,905.7109985351562,966.6817715092927,905.7109985351562,960.7813741246989,660800
2024-04-17,897.84375,922.4287376779846,896.8603504928806,914.5615416210295,328200
2024-04-18,907.677734375,927.3457242856175,905.7109353839382,912.5947318526544,248200
2024-04-19,891.9434204101562,907.6778137139738,885.059623339736,901.7774162250422,279400
2024-04-22,907.677734375,916.5283298347779,894.8935409330986,894.8935409330986,291700
2024-04-23,894.8936157226562,916.5284064324347,894.8936157226562,916.5284064324347,144900
2024-04-24,903.7442016601562,917.5117955918671,897.8438042608517,900.794002960504,242700
2024-04-25,882.1094360351562,906.6944258912085,882.1094360351562,906.6944258912085,248800
2024-04-26,887.0263671875,889.9765657479905,873.2587739052107,882.1093695866824,202900
2024-04-30,885.0596313476562,894.8936272515191,881.1260329861111,894.8936272515191,254900
2024-05-01,873.2588500976562,885.0596453692461,869.3252516737929,885.0596453692461,231500
2024-05-02,898.8272094726562,907.677805627201,874.2422201544764,888.0098141726571,438300
2024-05-07,935.2130126953125,938.1632114735312,915.5450208405215,928.3292155461356,414700
2024-05-08,915.5449829101562,938.1631726061107,915.5449829101562,935.2129739501166,128300
2024-05-09,925.3789672851562,935.2129626866988,916.5283714237679,918.4951705040764,167300
2024-05-10,941.1133422851562,944.0635408503134,924.3955504159319,924.3955504159319,190500
2024-05-13,938.1632690429688,947.9972655738175,934.2296704306292,942.0968676553082,129000
2024-05-14,942.0968017578125,946.0304000950059,929.3126071619341,936.1964042520225,231500
2024-05-15,938.1632690429688,948.9806652269024,936.1964697367989,944.0636669614779,175800
2024-05-16,947.9971923828125,953.8975898457761,935.2129978797248,938.1631966112066,268100
2024-05-17,954.8809814453125,959.797979290036,945.0469857558654,947.9971844626995,134300
2024-05-20,952.9141845703125,959.7979815692725,947.9971867139125,952.9141845703125,137100
2024-05-21,952.9141845703125,965.6983789969523,946.0303875713525,954.8809837128724,148000
2024-05-22,958.8146362304688,963.731634364984,947.0138407076322,947.9972403345353,153400
2024-05-23,968.6486206054688,975.5324179092639,959.7980240720178,961.7648233016736,122500
2024-05-24,945.0469970703125,960.7813903618057,940.1299991667208,953.8975932967774,162500
2024-05-27,945.0469970703125,946.0303966510307,938.1632000052841,938.1632000052841,72400
2024-05-28,948.9805908203125,963.7315844600065,944.0635929404145,944.0635929404145,112700
2024-05-29,944.0635375976562,955.864331817627,939.1465400060017,948.9805351893107,114900
2024-05-30,939.1466064453125,951.9308010880236,933.2462089179074,938.1632068574116,198700
2024-05-31,968.6486206054688,968.6486206054688,942.0968310051159,945.0470298495994,352500
2024-06-03,970.6153564453125,973.565555097122,961.7647604898841,969.6319568947093,124600
2024-06-04,994.2169189453125,1007.9845122838233,964.7149332199323,964.7149332199323,321800
2024-06-05,982.4161376953125,994.216932142103,977.4991400091498,990.2833339931728,165900
2024-06-06,972.5821533203125,986.3497469972431,964.714956933495,982.4161488038344,93400
2024-06-07,999.1339721679688,1003.0675704835907,973.5655831164262,973.5655831164262,157400
2024-06-10,1019.785400390625,1023.7189988492195,1007.9846050148415,1007.9846050148415,189800
2024-06-11,1032.5694580078125,1040.4366538783481,1017.8184657505581,1022.7354631696429,248500
2024-06-12,1031.586181640625,1080.7561616997586,1030.6027820394424,1042.4035772536345,350000
2024-06-13,1025.6856689453125,1038.4698623262225,1013.8848750552419,1028.6358674178302,176700
2024-06-14,1044.370361328125,1048.303959675877,1016.8351728938618,1016.8351728938618,260700
2024-06-17,1028.635986328125,1052.2375768366098,1015.8517914693625,1045.3537796049684,289900
2024-06-18,1032.5694580078125,1041.4200533621652,1023.7188626534598,1029.6192595563616,133000
2024-06-19,1017.818603515625,1038.4699954710145,1014.868404664855,1032.5695977694745,137900
2024-06-20,1026.6690673828125,1031.5860648319638,1014.8682735048491,1014.8682735048491,98300
2024-06-21,1027.6524658203125,1040.436659175015,1023.7188678650194,1026.6690663314891,145000
2024-06-24,1033.552978515625,1036.5031773125297,1015.8517857341966,1027.6525809218156,119200
2024-06-25,1063.0548095703125,1073.8722035622397,1037.4864237712115,1040.4366221326463,220800
2024-06-26,1089.606689453125,1095.5070866884307,1058.137904198161,1062.0715023550315,282100
2024-06-27,1101.4075927734375,1110.2581895010812,1090.5901967729842,1098.457393864223,212200
2024-06-28,1104.3577880859375,1111.241585518352,1096.4905910203208,1109.274786251948,153600
2024-07-01,1169.2620849609375,1174.1790827950879,1121.0755061862646,1122.058905753095,586900
2024-07-02,1156.4779052734375,1189.9134909701186,1154.5111061148093,1168.2787002252073,411000
2024-07-03,1093.5401611328125,1146.6437301086864,1079.7725691761045,1144.6769312577283,714900
2024-07-04,1087.639892578125,1101.4074861550632,1075.8390980836064,1099.4406870726436,425900
2024-07-05,1103.374267578125,1111.2414637818906,1072.8888822885333,1083.706277068711,306400
2024-07-08,1112.2249755859375,1134.8431669550591,1104.3577785879822,1113.2083752106819,293600
2024-07-09,1119.108642578125,1126.9758386595179,1108.29124796621,1109.274647476384,216600
2024-07-10,1147.6273193359375,1147.6273193359375,1118.12533169234,1123.0423296329398,321900
2024-07-11,1161.3948974609375,1180.0794893760583,1154.5111004395771,1169.2620940567779,472000
2024-07-12,1164.3450927734375,1172.212289346231,1131.8929069106644,1131.8929069106644,412600
2024-07-16,1239.0833740234375,1316.7719347757006,1232.199577501085,1282.3529521639384,1583300
2024-07-17,1244.9837646484375,1246.9505636447225,1213.5149807078767,1239.0833676595823,438700
2024-07-18,1175.1624755859375,1250.8842417952405,1175.1624755859375,1233.1830496943646,392400
2024-07-19,1197.7806396484375,1201.7142378082024,1157.4612585108464,1185.9798451691424,294200
2024-07-22,1181.0628662109375,1211.5482524328684,1164.3450737666528,1199.7474577663145,200900
2024-07-23,1176.1458740234375,1194.8304656676225,1163.361679740574,1194.8304656676225,223700
2024-07-24,1152.5443115234375,1189.9134956854602,1152.5443115234375,1172.21230318766,200700
2024-07-25,1097.4739990234375,1140.7435832143258,1097.4739990234375,1137.7933842922198,356500
2024-07-26,1088.623291015625,1111.2414804405205,1082.722893774348,1092.5568891764765,236200
2024-07-29,1115.1751708984375,1127.9593659792838,1091.573579979952,1101.4075761959878,144000
2024-07-30,1076.822509765625,1114.1916927529253,1068.955313347246,1100.424099020762,151900
2024-07-31,1060.104736328125,1064.0383346076358,1034.5363475113056,1054.204338908859,233100
2024-08-01,968.6486206054688,1032.5695955692813,953.8976263830505,1030.6027963396257,541100
2024-08-02,906.6943969726562,945.046979924862,900.7939995953939,939.1465825475995,495400
2024-08-05,760.1678466796875,835.8896114847793,759.1844471367642,832.9394128560094,668900
2024-08-06,800.4872436523438,830.9726300813642,786.7196497811732,804.4208419012496,540900
2024-08-07,829.005859375,855.5576484653025,791.6366747293891,805.4042690725089,435600
2024-08-08,812.2880249023438,846.7070090083753,806.387627627024,814.254823994117,340600
2024-08-09,824.0888061523438,846.7069953426825,812.288011792167,827.039004742388,322100
2024-08-13,837.8564453125,851.6240394843016,828.0224494754988,829.989248642899,255000
2024-08-14,846.70703125,856.5410269671893,830.9726381024971,842.7734329631243,188900
2024-08-15,873.2588500976562,880.1426473394171,845.723661130613,851.624058766408,235400
2024-08-16,888.0098266601562,900.7940212853855,879.1592303811514,900.7940212853855,255900
2024-08-19,872.2754516601562,896.860441842235,869.3252528383068,887.0264457694035,274200
2024-08-20,896.8603515625,903.7441481205454,875.2255623800712,880.1425599215323,181600
2024-08-21,886.0430297851562,886.0430297851562,871.2920359485554,875.2256343049822,162400
2024-08-22,906.6943969726562,910.6279952241646,892.9268030923773,892.9268030923773,174300
2024-08-23,901.7774658203125,909.6446629048954,894.8936683713025,901.7774658203125,125800
2024-08-26,907.677734375,912.5947318526544,898.8271389152221,901.7773374018147,169100
2024-08-27,924.3955688476562,930.2959660956201,911.6113748104015,913.578173893056,205200
2024-08-28,912.5947875976562,924.3955822648674,898.8271938192433,917.5117853756609,220800
2024-08-29,903.7155151367188,907.6618710980144,891.8764472528316,907.6618710980144,127400
2024-08-30,906.67529296875,907.6618819708923,895.822813945185,905.6887039666077,118900
2024-09-02,911.6082153320312,925.4204610188801,903.7155035109747,925.4204610188801,221800
2024-09-03,921.47412109375,924.4338880779911,905.688697177797,911.6082311462794,176700
2024-09-04,879.05078125,899.7691498316499,875.1044253296858,891.8764379910214,306100
2024-09-05,866.22509765625,886.9434655956364,866.22509765625,872.1446313532175,192400
2024-09-06,878.064208984375,885.9569209752458,864.2519630003511,881.0239759809516,143100
2024-09-09,866.22509765625,868.1982755552392,846.4933186663582,859.3189750097879,154900
2024-09-10,859.3190307617188,882.9971670858074,859.3190307617188,874.1178659642742,120700
2024-09-11,835.640869140625,859.3190047479154,830.7079242224395,856.3592377970042,192100
2024-09-12,853.3994750976562,858.3324200404173,839.5872292579254,850.4397081319996,123500
2024-09-13,850.439697265625,857.3458200972484,845.506752385894,852.4128752175174,139900
2024-09-17,850.439697265625,853.3994641934636,835.640862626432,848.4665193137325,132500
2024-09-18,843.5335693359375,858.3324038856907,835.640857576069,855.3726369757401,104000
2024-09-19,858.3323974609375,868.1982870869252,848.4665078349497,851.426274722746,105000
2024-09-20,870.1715087890625,875.104453850225,867.211741752365,873.13127582576,90800
2024-09-24,877.0775756835938,896.8093546641021,873.1312198874921,878.0641646326192,151600
2024-09-25,878.064208984375,891.8764549683989,873.1312639900808,891.8764549683989,185200
2024-09-26,895.8228149414062,895.8228149414062,877.077623879857,882.9971578992936,170400
2024-09-27,914.5679931640625,914.5679931640625,896.8093913550516,898.7825693338306,193900
2024-09-30,853.3994750976562,873.1312548687004,851.4262971205519,870.1714879030437,304600
2024-10-01,874.1177978515625,881.0239204079518,864.251908485292,876.0909757248166,163400
2024-10-02,840.5737915039062,866.2251043901757,839.5872025467421,862.2787485615189,245100
2024-10-03,855.3726196289062,868.1982759785899,855.3726196289062,866.2250980786386,146800
2024-10-04,851.42626953125,861.2921590970814,848.4665026615005,857.3458032707488,123600
2024-10-07,875.1044311523438,881.0239650722018,862.2787743259847,866.2251302725567,187800
2024-10-08,837.614013671875,858.3323815012146,835.6408357833665,858.3323815012146,319700
2024-10-09,846.4933471679688,852.4128810642482,835.6408683581229,849.4531141161085,244200
2024-10-10,849.453125,852.4128919860627,839.5872350464576,847.4799470092915,284100
2024-10-11,866.22509765625,872.1446313532175,840.5737849693907,858.3323860602933,659100
2024-10-15,867.2117309570312,876.0910319565913,849.4531289579112,851.4263069578134,316800
2024-10-16,831.6945190429688,842.5469979391404,824.7883961090414,840.5738199580182,426900
2024-10-17,831.6945190429688,841.5604089485794,826.7615740901635,833.6676970240909,182300
2024-10-18,830.7079467773438,838.6006588607389,826.7615907356461,834.6543028190413,170000
2024-10-21,818.868896484375,827.748197771555,814.9225403567395,827.748197771555,188100
2024-10-22,811.9627075195312,825.7749528479316,803.083406951274,816.8956522796742,201500
2024-10-23,798.1504516601562,806.0431631722468,795.1906848431223,801.1102184771902,200000
2024-10-24,794.2041625976562,796.1773406413771,781.3785053134704,789.271217488354,232400
2024-10-25,807.02978515625,809.0029631150672,795.1907174033465,795.1907174033465,171400
2024-10-28,825.7749633789062,827.7481413081271,799.1370613344253,799.1370613344253,218900
2024-10-29,834.6542358398438,834.6542358398438,816.8956350772938,824.788346527316,172800
2024-10-30,831.6945190429688,840.5738199580182,831.6945190429688,835.640875005213,215000
2024-10-31,827.7481689453125,835.6408809257207,826.7615799477614,831.6945249355166,124300
2024-11-01,819.8554077148438,830.7078860359788,817.8822298382737,817.8822298382737,103300
2024-11-05,819.8554077148438,835.6408307274039,819.8554077148438,834.6542417891188,93400
2024-11-06,831.6945190429688,843.5335869297014,828.7347520712856,829.7213410618467,161900
2024-11-07,836.6275024414062,845.5068037644872,835.6409134055084,838.600680513202,151100
2024-11-08,840.5737915039062,845.5067362897273,836.6274356752494,837.6140246324137,124600
2024-11-11,847.47998046875,848.4665695030559,836.6275010913854,840.5738572286089,99200
2024-11-12,860.3056030273438,881.0239719075894,858.3324250387489,862.2787810159385,237400
2024-11-13,865.2385864257812,871.1581206544639,854.3861070065296,854.3861070065296,165700
2024-11-14,871.1580200195312,876.0909646402533,863.2653086263757,872.1446089436756,123100
